wave,625-50,675-50,725-50,750-50,775-50,Open,F610,F670,F720,F760,Halpha,Ha-Cont,SII,SII-Cont,ND10,ND25
765.1,2.21E-07,4.38E-09,0.0001007821501,0.9724452936,0.9725607782,0.9793957562,1.07E-47,1.35E-58,8.46E-09,0.9793047406,0,0,0,1.52E-06,0.1107766353,0.003958706258
765.2,2.20E-07,4.30E-09,9.77E-05,0.9723442933,0.9727921775,0.9795352508,4.96E-47,3.09E-57,7.99E-09,0.9794467905,0,0,0,1.60E-06,0.1107769199,0.003958700612
765.3,2.18E-07,4.22E-09,9.47E-05,0.9721599695,0.9730322756,0.9796738477,7.45E-47,7.37E-57,7.55E-09,0.9795878531,0,0,0,1.68E-06,0.1107770839,0.003958656854
765.4,2.17E-07,4.15E-09,9.18E-05,0.9719505048,0.973294232,0.9798151486,8.16E-47,9.33E-57,7.14E-09,0.9797315332,0,0,0,1.75E-06,0.1107772576,0.003958586092
765.5,2.16E-07,4.09E-09,8.90E-05,0.9717712483,0.973569393,0.979960051,7.08E-47,7.43E-57,6.75E-09,0.9798787318,0,0,0,1.83E-06,0.1107775714,0.003958499432
765.6,2.15E-07,4.02E-09,8.63E-05,0.9715567965,0.9737964662,0.9800950464,5.08E-47,4.04E-57,6.38E-09,0.9800159449,0,0,0,1.81E-06,0.1107781555,0.003958407984
765.7,2.15E-07,3.96E-09,8.38E-05,0.971249012,0.9739342529,0.9802165332,2.95E-47,1.44E-57,6.04E-09,0.9801395747,0,0,0,1.80E-06,0.1107791401,0.003958322855
765.8,2.14E-07,3.91E-09,8.13E-05,0.9709395756,0.9740745653,0.9803749443,1.28E-47,2.88E-58,5.72E-09,0.9803000535,0,0,0,1.78E-06,0.1107806555,0.003958255153
765.9,2.15E-07,3.86E-09,7.88E-05,0.9706939201,0.9742786733,0.9805837883,3.35E-48,2.08E-59,5.42E-09,0.9805108928,0,0,0,1.77E-06,0.1107828321,0.003958215987
766,2.15E-07,3.82E-09,7.65E-05,0.9703226677,0.9743526644,0.9806548422,4.68E-50,4.29E-63,5.13E-09,0.980583887,0,0,0,1.75E-06,0.1107858,0.003958216463
766.1,2.16E-07,3.78E-09,7.42E-05,0.9696546888,0.9741247703,0.9804290022,0,0,4.86E-09,0.9803599454,0,0,0,1.57E-06,0.1107896453,0.003958265708
766.2,2.17E-07,3.74E-09,7.21E-05,0.9688466562,0.9737669821,0.9800653717,1.60E-52,5.61E-68,4.61E-09,0.9799981609,0,0,0,1.38E-06,0.1107942769,0.003958364918
766.3,2.19E-07,3.70E-09,6.99E-05,0.9680881455,0.9734732121,0.9797521737,0,0,4.37E-09,0.9796867453,0,0,0,1.20E-06,0.1107995595,0.003958513308
766.4,2.21E-07,3.68E-09,6.79E-05,0.9673725398,0.9731812999,0.9794759012,6.42E-55,9.98E-73,4.14E-09,0.9794121946,0,0,0,1.01E-06,0.1108053578,0.003958710091
766.5,2.23E-07,3.65E-09,6.59E-05,0.966650791,0.9727992369,0.9791861218,0,0,3.93E-09,0.979124082,0,0,0,8.27E-07,0.1108115365,0.003958954481
766.6,2.25E-07,3.63E-09,6.40E-05,0.9659003166,0.9723716951,0.9788864308,0,0,3.73E-09,0.9788260045,0,0,0,6.32E-07,0.1108179603,0.003959245693
766.7,2.27E-07,3.62E-09,6.21E-05,0.9651277329,0.9719608751,0.9785903353,8.87E-56,2.20E-74,3.54E-09,0.9785314704,0,0,0,4.37E-07,0.1108244939,0.003959582942
766.8,2.30E-07,3.60E-09,6.03E-05,0.9644299842,0.9715624114,0.9782969603,0,0,3.36E-09,0.9782396068,0,0,0,2.43E-07,0.1108310019,0.00395996544
766.9,2.33E-07,3.60E-09,5.86E-05,0.9638850977,0.9711596624,0.9780027106,1.56E-53,7.44E-70,3.19E-09,0.9779468206,0,0,0,4.76E-08,0.110837349,0.003960392402
767,2.37E-07,3.59E-09,5.69E-05,0.9634051027,0.9707534489,0.97770749,0,0,3.03E-09,0.9776530177,0,0,0,0,0.1108434,0.003960863043
767.1,2.42E-07,3.59E-09,5.53E-05,0.9628929106,0.9703481363,0.9774121733,2.82E-50,2.68E-63,2.88E-09,0.9773590746,0,0,0,0,0.1108490377,0.003961373461
767.2,2.47E-07,3.59E-09,5.38E-05,0.9623809604,0.9699448074,0.9771180195,9.69E-50,3.32E-62,2.74E-09,0.9770662511,0,0,0,0,0.1108542182,0.003961907295
767.3,2.52E-07,3.60E-09,5.22E-05,0.961929307,0.9695426413,0.9768251244,1.40E-49,7.27E-62,2.61E-09,0.9767746443,0,0,0,0,0.1108589155,0.003962445068
767.4,2.58E-07,3.60E-09,5.07E-05,0.9615789432,0.9691364866,0.976528549,1.47E-49,8.62E-62,2.48E-09,0.9764793164,0,0,0,0,0.1108631039,0.003962967303
767.5,2.64E-07,3.62E-09,4.93E-05,0.961352697,0.9687252607,0.9762270344,1.25E-49,6.57E-62,2.36E-09,0.9761790096,0,0,0,0,0.1108667574,0.003963454523
767.6,2.71E-07,3.63E-09,4.80E-05,0.9612198004,0.9683284868,0.9759390786,8.69E-50,3.42E-62,2.25E-09,0.9758922222,0,0,0,0,0.1108698504,0.003963887252
767.7,2.79E-07,3.66E-09,4.67E-05,0.9611391271,0.9679513163,0.9756696209,4.87E-50,1.16E-62,2.14E-09,0.9756238944,0,0,0,0,0.110872357,0.003964246012
767.8,2.88E-07,3.69E-09,4.54E-05,0.9610817132,0.9675208076,0.9753496081,2.01E-50,2.11E-63,2.04E-09,0.9753049772,0,0,0,0,0.1108742513,0.003964511327
767.9,2.97E-07,3.72E-09,4.41E-05,0.9610782549,0.9670174374,0.9749605423,4.62E-51,1.20E-64,1.95E-09,0.9749169746,0,0,0,3.15E-07,0.1108755076,0.003964663721
768,3.07E-07,3.76E-09,4.30E-05,0.9613859272,0.9667134491,0.9747601377,1.25E-53,9.38E-70,1.86E-09,0.9747175903,0,0,0,1.01E-06,0.1108761,0.003964683716
768.1,3.17E-07,3.81E-09,4.18E-05,0.9622083556,0.9668293141,0.9749662393,0,0,1.77E-09,0.974924662,0,0,0,5.82E-07,0.1108760381,0.003964559739
768.2,3.29E-07,3.86E-09,4.08E-05,0.9633084888,0.9670866481,0.9753610024,4.23E-56,1.19E-74,1.69E-09,0.9753203567,0,0,0,1.57E-07,0.1108754736,0.003964311829
768.3,3.42E-07,3.91E-09,3.97E-05,0.9644020837,0.9671852972,0.9756867127,0,0,1.62E-09,0.9756469728,0,0,0,0,0.1108745933,0.003963967929
768.4,3.56E-07,3.97E-09,3.87E-05,0.9654568077,0.9672368838,0.9759618671,1.45E-58,1.43E-79,1.55E-09,0.9759230077,0,0,0,0,0.1108735844,0.003963555983
768.5,3.72E-07,4.04E-09,3.76E-05,0.9665079718,0.9674000264,0.9762555185,0,0,1.48E-09,0.9762175129,0,0,0,0,0.1108726337,0.003963103932
768.6,3.89E-07,4.12E-09,3.67E-05,0.967609551,0.967609551,0.9765627318,0,0,1.42E-09,0.9765255554,0,0,0,0,0.1108719284,0.003962639719
768.7,4.07E-07,4.20E-09,3.57E-05,0.9687941278,0.9677816776,0.9768650104,3.37E-59,7.11E-81,1.35E-09,0.9768286404,0,0,0,0,0.1108716553,0.003962191288
768.8,4.26E-07,4.29E-09,3.48E-05,0.9699900499,0.9679819952,0.9771635966,0,0,1.30E-09,0.9771280118,0,0,0,0,0.1108720016,0.003961786582
768.9,4.48E-07,4.39E-09,3.39E-05,0.9711154915,0.9682757205,0.9774634251,4.51E-57,1.18E-76,1.24E-09,0.9774286059,0,0,0,0,0.1108731541,0.003961453542
769,4.73E-07,4.50E-09,3.31E-05,0.9721521656,0.968577214,0.9777644614,0,0,1.19E-09,0.9777303894,0,0,0,0,0.1108753,0.003961220112
769.1,4.99E-07,4.62E-09,3.22E-05,0.9730877382,0.9687930228,0.978065463,9.46E-53,5.23E-68,1.14E-09,0.9780321206,0,0,0,0,0.1108785583,0.003961106773
769.2,5.28E-07,4.75E-09,3.14E-05,0.9738701458,0.9689492984,0.9783653261,2.56E-52,4.05E-67,1.09E-09,0.9783326955,0,0,0,0,0.1108827763,0.003961104157
769.3,5.60E-07,4.89E-09,3.06E-05,0.974433039,0.969103806,0.9786640851,3.45E-52,8.21E-67,1.04E-09,0.9786321485,0,0,0,0,0.1108877334,0.003961195436
769.4,5.96E-07,5.04E-09,2.98E-05,0.9746926551,0.9693211601,0.9789661908,3.34E-52,9.15E-67,9.98E-10,0.9789349302,0,0,0,0,0.1108932091,0.00396136378
769.5,6.35E-07,5.21E-09,2.91E-05,0.9745602307,0.9696309864,0.9792727471,2.52E-52,6.68E-67,9.56E-10,0.9792421443,0,0,0,0,0.1108989827,0.003961592361
769.6,6.79E-07,5.40E-09,2.84E-05,0.9739444131,0.9699161051,0.9795670555,1.48E-52,3.33E-67,9.16E-10,0.9795370928,0,0,0,0,0.1109048338,0.00396186435
769.7,7.27E-07,5.60E-09,2.77E-05,0.9727611386,0.9700839989,0.9798446653,6.64E-53,1.06E-67,8.79E-10,0.9798153251,0,0,0,1.11E-06,0.1109105416,0.003962162917
769.8,7.82E-07,5.82E-09,2.70E-05,0.9709580897,0.9702876071,0.9801679202,2.02E-53,1.76E-68,8.43E-10,0.9801391827,0,0,0,2.37E-06,0.1109158856,0.003962471234
769.9,8.42E-07,6.07E-09,2.64E-05,0.9684346399,0.9706441374,0.9805535187,2.86E-54,7.33E-70,8.08E-10,0.9805253637,0,0,0,3.62E-06,0.1109206453,0.003962772471
770,9.10E-07,6.33E-09,2.57E-05,0.9648651826,0.970882415,0.9807687849,0,0,7.76E-10,0.980741199,0,0,0,4.88E-06,0.1109246,0.0039630498
770.1,9.87E-07,6.62E-09,2.51E-05,0.9599601122,0.9707444509,0.9806170408,1.28E-59,1.14E-79,7.45E-10,0.9805900162,0,0,0,4.86E-06,0.1109275895,0.003963290182
770.2,1.07E-06,6.94E-09,2.45E-05,0.9537988094,0.9704133801,0.9802949739,0,0,7.15E-10,0.980268498,0,0,0,4.84E-06,0.110929695,0.003963495745
770.3,1.16E-06,7.30E-09,2.39E-05,0.9464885252,0.9701324641,0.9800352601,2.11E-62,1.11E-83,6.87E-10,0.9800093151,0,0,0,4.83E-06,0.110931058,0.003963672405
770.4,1.27E-06,7.70E-09,2.33E-05,0.9378790081,0.9699443452,0.9798211629,0,0,6.60E-10,0.9797957325,0,0,0,4.81E-06,0.1109318202,0.003963826081
770.5,1.40E-06,8.14E-09,2.27E-05,0.9277785435,0.9698267757,0.9795903292,0,2.18E-88,6.34E-10,0.9795654002,0,0,0,4.79E-06,0.1109321229,0.003963962691
770.6,1.54E-06,8.63E-09,2.22E-05,0.9160870699,0.9696985659,0.9793473518,3.50E-69,3.04E-88,6.10E-10,0.9793229119,0,0,0,3.69E-06,0.1109321078,0.003964088151
770.7,1.71E-06,9.19E-09,2.17E-05,0.9027270008,0.9694891531,0.9791089674,0,0,5.86E-10,0.9790850049,0,0,0,2.60E-06,0.1109319164,0.003964208379
770.8,1.89E-06,9.80E-09,2.12E-05,0.8876189993,0.9692294231,0.9788735409,1.08E-68,8.43E-83,5.64E-10,0.9788500455,0,0,0,1.50E-06,0.1109316903,0.003964329294
770.9,2.11E-06,1.05E-08,2.07E-05,0.8706975716,0.9689726583,0.9786364794,0,0,5.42E-10,0.9786134419,0,0,0,4.06E-07,0.110931571,0.003964456813
771,2.36E-06,1.12E-08,2.02E-05,0.8519543489,0.9687602801,0.9783997298,7.21E-69,6.26E-78,5.21E-10,0.9783771421,0,0,0,0,0.1109317,0.003964596854
771.1,2.66E-06,1.22E-08,1.97E-05,0.8314053471,0.9686171961,0.9781649273,7.81E-66,9.98E-73,5.01E-10,0.9781427815,0,0,0,0,0.110932195,0.003964753729
771.2,3.00E-06,1.32E-08,1.92E-05,0.8091069968,0.9685141202,0.9779259188,0,5.44E-72,4.82E-10,0.9779042067,0,0,0,0,0.1109330781,0.003964925331
771.3,3.42E-06,1.44E-08,1.88E-05,0.7851370864,0.9684096105,0.9776807573,8.90E-63,1.02E-71,4.63E-10,0.9776594705,0,0,0,0,0.1109343476,0.003965107949
771.4,3.91E-06,1.58E-08,1.84E-05,0.7596184201,0.9682677955,0.9774521077,0,1.07E-71,4.46E-10,0.9774312372,0,0,0,0,0.1109360015,0.003965297869
771.5,4.49E-06,1.74E-08,1.80E-05,0.7326894693,0.9680622089,0.9772461232,1.88E-60,7.48E-72,4.29E-10,0.9772256591,0,0,0,0,0.1109380382,0.003965491381
771.6,5.18E-06,1.93E-08,1.75E-05,0.7045063568,0.9677984365,0.9769782968,1.06E-58,3.54E-72,4.12E-10,0.9769582311,0,0,0,0,0.1109404558,0.003965684772
771.7,6.00E-06,2.16E-08,1.71E-05,0.6752855567,0.9675402156,0.9766259636,1.22E-58,1.06E-72,3.96E-10,0.9766062881,0,0,0,0,0.1109432526,0.003965874331
771.8,7.01E-06,2.44E-08,1.67E-05,0.645467296,0.9675518388,0.9765044857,6.29E-59,1.58E-73,3.81E-10,0.9764851857,0,0,0,3.50E-07,0.1109464268,0.003966056344
771.9,8.23E-06,2.76E-08,1.63E-05,0.6153538172,0.9678555791,0.9766983699,1.05E-59,4.38E-75,3.67E-10,0.9766794288,0,0,0,1.21E-06,0.1109499765,0.0039662271
772,9.67E-06,3.17E-08,1.60E-05,0.5844716722,0.9673050762,0.9760306747,0,0,3.54E-10,0.9760120986,0,0,0,2.07E-06,0.1109539,0.003966382888
772.1,1.14E-05,3.70E-08,1.56E-05,0.5524703133,0.9649345926,0.9735065394,1.91E-63,4.70E-82,3.40E-10,0.9734883525,0,0,0,2.57E-06,0.1109581877,0.003966520786
772.2,1.33E-05,4.33E-08,1.52E-05,0.520266484,0.9616695151,0.9701208736,0,0,3.26E-10,0.9701030805,0,0,0,3.07E-06,0.1109627988,0.00396664104
772.3,1.57E-05,5.09E-08,1.49E-05,0.4888741697,0.9586283801,0.9670506186,2.07E-66,1.41E-86,3.14E-10,0.9670332028,0,0,0,3.57E-06,0.1109676848,0.003966744685
772.4,1.83E-05,6.30E-08,1.45E-05,0.458429033,0.9558111982,0.9642110725,0,0,3.02E-10,0.9641940202,0,0,0,4.06E-06,0.110972797,0.00396683276
772.5,2.11E-05,8.16E-08,1.41E-05,0.4288924997,0.9529935276,0.9612868244,0,6.15E-92,2.90E-10,0.9612701283,0,0,0,4.55E-06,0.1109780868,0.0039669063
772.6,2.38E-05,1.01E-07,1.38E-05,0.4004073716,0.9501716412,0.9583012714,1.76E-72,8.54E-91,2.79E-10,0.9582849243,0,0,0,3.33E-06,0.1109835057,0.003966966341
772.7,2.63E-05,1.23E-07,1.34E-05,0.3731373881,0.9473730416,0.9553391151,0,0,2.68E-10,0.9553231094,0,0,0,2.11E-06,0.110989005,0.003967013921
772.8,2.82E-05,1.90E-07,1.31E-05,0.3471486631,0.944529436,0.9523914702,2.93E-72,8.97E-86,2.58E-10,0.9523757991,0,0,0,9.05E-07,0.1109945363,0.003967050076
772.9,2.92E-05,3.31E-07,1.28E-05,0.3224809244,0.9415898552,0.94943494,0,0,2.48E-10,0.9494195978,0,0,0,0,0.1110000508,0.003967075842
773,2.93E-05,4.86E-07,1.25E-05,0.299165981,0.9386684206,0.9464816691,4.14E-73,5.38E-81,2.38E-10,0.9464666507,0,0,0,0,0.1110055,0.003967092257
773.1,2.87E-05,9.06E-07,1.22E-05,0.2772220473,0.9358606073,0.9435405431,1.08E-69,1.78E-77,2.29E-10,0.9435258432,0,0,0,0,0.1110108387,0.003967101431
773.2,2.74E-05,3.15E-06,1.19E-05,0.2566208772,0.9330222167,0.940571868,0,7.45E-77,2.20E-10,0.9405574818,0,0,0,0,0.1110160353,0.003967109779
773.3,2.58E-05,7.78E-06,1.16E-05,0.2373315084,0.9300394585,0.937563499,7.43E-67,1.29E-76,2.11E-10,0.9375494215,0,0,0,0,0.1110210615,0.003967124787
773.4,2.39E-05,1.00E-05,1.13E-05,0.2193585756,0.9271598516,0.9346620669,0,1.27E-76,2.03E-10,0.9346482907,0,0,0,0,0.111025889,0.003967153945
773.5,2.22E-05,6.04E-06,1.11E-05,0.2026828852,0.9245272636,0.9319072656,1.66E-64,8.44E-77,1.95E-10,0.9318937827,0,0,0,0,0.1110304896,0.003967204741
773.6,2.06E-05,6.97E-07,1.08E-05,0.1871543329,0.9215096474,0.9287522658,2.92E-63,3.79E-77,1.87E-10,0.9287390756,0,0,0,0,0.111034835,0.003967284662
773.7,1.91E-05,0,1.05E-05,0.1726705626,0.9178598155,0.9250504367,3.48E-63,1.05E-77,1.80E-10,0.9250375403,0,0,0,0,0.1110388971,0.003967401198
773.8,1.78E-05,2.31E-07,1.03E-05,0.1594511187,0.9156459322,0.9228424647,1.95E-63,1.40E-78,1.73E-10,0.9228298345,0,0,0,0,0.1110426474,0.003967561836
773.9,1.67E-05,4.26E-07,1.01E-05,0.1475179241,0.9154735246,0.922675179,2.98E-64,2.26E-80,1.67E-10,0.9226627812,0,0,0,2.56E-07,0.1110460578,0.003967774064
774,1.57E-05,1.13E-07,9.81E-06,0.1357805125,0.9097822171,0.9169326636,0,0,1.60E-10,0.9169205658,0,0,0,6.46E-07,0.1110491,0.003968045372
774.1,1.46E-05,1.27E-08,9.43E-06,0.1233405146,0.8921677753,0.8991771839,2.38E-67,1.97E-86,1.51E-10,0.8991655337,0,0,0,1.76E-07,0.1110517538,0.003968379253
774.2,1.36E-05,6.51E-08,9.00E-06,0.1111803374,0.8690164304,0.8758464776,0,0,1.42E-10,0.8758353328,0,0,0,0,0.1110540312,0.003968763228
774.3,1.27E-05,7.07E-08,8.61E-06,0.1004262958,0.847888558,0.854556461,3.97E-70,4.82E-91,1.33E-10,0.8545457808,0,0,0,0,0.1110559521,0.003969180825
774.4,1.21E-05,4.15E-08,8.25E-06,0.09089956019,0.8282506436,0.8347602916,0,0,1.26E-10,0.8347500443,0,0,0,0,0.1110575366,0.003969615568
774.5,1.15E-05,2.89E-08,7.89E-06,0.08218452601,0.808079215,0.8144172798,0,5.87E-97,1.18E-10,0.8144074597,0,0,0,0,0.1110588048,0.003970050986
774.6,1.09E-05,2.84E-08,7.53E-06,0.07422363358,0.787484857,0.7936741055,1.31E-75,1.06E-94,1.11E-10,0.7936647055,0,0,0,0,0.1110597765,0.003970470606
774.7,1.05E-05,2.53E-08,7.19E-06,0.06702834044,0.7669795941,0.7730776112,0,0,1.05E-10,0.773068618,0,0,0,0,0.1110604719,0.003970857954
774.8,1.02E-05,2.04E-08,6.86E-06,0.06052812806,0.7465471516,0.7525879195,1.47E-75,7.25E-90,9.82E-11,0.7525793211,0,0,0,0,0.1110609109,0.003971196556
774.9,9.88E-06,1.71E-08,6.54E-06,0.05463878411,0.7260792953,0.7320583506,0,0,9.22E-11,0.732050137,0,0,0,0,0.1110611136,0.003971469941
775,9.64E-06,1.51E-08,6.24E-06,0.04930329703,0.7056282548,0.7115017335,0,5.33E-85,8.64E-11,0.7114938951,0,0,0,0,0.1110611,0.003971661634
775.1,9.47E-06,1.33E-08,5.95E-06,0.04447232104,0.6852532797,0.6909579455,7.77E-71,2.27E-82,8.08E-11,0.6909504721,0,0,0,0,0.1110609065,0.003971760851
775.2,9.35E-06,1.16E-08,5.66E-06,0.04009997274,0.6648812371,0.6704155475,0,7.60E-82,7.56E-11,0.6704084294,0,0,0,0,0.1110606353,0.003971779557
775.3,9.27E-06,1.02E-08,5.38E-06,0.03614228832,0.6444395846,0.6498617107,3.40E-68,1.18E-81,7.06E-11,0.6498549381,0,0,0,0,0.1110604049,0.003971735408
775.4,9.24E-06,9.04E-09,5.12E-06,0.03255952004,0.6239905237,0.6293293614,0,1.07E-81,6.58E-11,0.6293229245,0,0,0,0,0.1110603341,0.003971646058
775.5,9.27E-06,8.06E-09,4.85E-06,0.02931408452,0.6035880517,0.6088299388,9.13E-66,6.54E-82,6.13E-11,0.6088238274,0,0,0,1.10E-07,0.1110605413,0.003971529162
775.6,9.34E-06,7.18E-09,4.60E-06,0.02637283984,0.5831186038,0.5882431754,9.59E-65,2.70E-82,5.71E-11,0.5882373809,0,0,0,5.11E-08,0.1110611453,0.003971402374
775.7,9.46E-06,6.43E-09,4.35E-06,0.02370771634,0.5625402885,0.5675361449,1.40E-64,6.68E-83,5.30E-11,0.5675306589,0,0,0,0,0.1110622645,0.003971283349
775.8,9.64E-06,5.78E-09,4.12E-06,0.021306492,0.5422654708,0.5471569895,9.13E-65,7.57E-84,4.92E-11,0.5471517995,0,0,0,0,0.1110640176,0.003971189741
775.9,9.89E-06,5.20E-09,3.90E-06,0.0191475457,0.5223932833,0.5272259764,1.19E-65,5.84E-86,4.57E-11,0.527221069,0,0,0,0,0.1110665233,0.003971139205
776,1.02E-05,4.68E-09,3.68E-06,0.01715581216,0.5013156729,0.5060708034,0,0,4.22E-11,0.506066181,0,0,0,0,0.1110699,0.003971149395
776.1,1.05E-05,4.20E-09,3.44E-06,0.01526777994,0.4776796635,0.4822778209,2.35E-68,1.58E-91,3.87E-11,0.482273498,0,0,0,0,0.1110742095,0.003971232271
776.2,1.08E-05,3.76E-09,3.20E-06,0.01351959693,0.4528597723,0.45726056,0,0,3.54E-11,0.4572565377,0,0,0,0,0.1110792854,0.003971377009
776.3,1.13E-05,3.37E-09,2.97E-06,0.01195606828,0.4284789211,0.4326913228,4.51E-71,3.37E-96,3.22E-11,0.4326875877,0,0,0,0,0.1110849046,0.003971567091
776.4,1.18E-05,3.03E-09,2.75E-06,0.01055696877,0.4044261572,0.4084503164,0,0,2.93E-11,0.4084468565,0,0,0,0,0.1110908439,0.003971786
776.5,1.23E-05,2.71E-09,2.54E-06,0.009290620894,0.3802680108,0.3840895171,0,4.46E-103,2.65E-11,0.3840863245,0,0,0,0,0.1110968799,0.003972017216
776.6,1.30E-05,2.42E-09,2.34E-06,0.008144568441,0.3560148201,0.3596400729,2.49E-76,2.35E-99,2.39E-11,0.3596371398,0,0,0,0,0.1111027896,0.003972244221
776.7,1.38E-05,2.16E-09,2.15E-06,0.00711070024,0.3317686829,0.335221777,0,0,2.15E-11,0.3352190947,0,0,0,1.93E-07,0.1111083497,0.003972450497
776.8,1.47E-05,1.92E-09,1.95E-06,0.006179063951,0.3075549279,0.3108298294,1.96E-76,1.16E-94,1.92E-11,0.3108273896,0,0,0,3.78E-07,0.1111133369,0.003972619525
776.9,1.57E-05,1.70E-09,1.77E-06,0.005339496132,0.2833734601,0.286433082,0,0,1.70E-11,0.2864308768,0,0,0,5.31E-07,0.1111175281,0.003972734788
777,1.66E-05,1.49E-09,1.59E-06,0.00458283009,0.2591992592,0.2620195859,0,1.22E-89,1.49E-11,0.2620176076,0,0,0,6.54E-07,0.1111207,0.003972779766
777.1,1.74E-05,1.30E-09,1.41E-06,0.003900712828,0.2350158472,0.2375941409,1.86E-71,1.25E-87,1.30E-11,0.237592382,0,0,0,4.65E-07,0.1111227075,0.003972744018
777.2,1.79E-05,1.13E-09,1.25E-06,0.003287049398,0.2108658402,0.2132093424,0,3.32E-87,1.12E-11,0.2132077951,0,0,0,3.03E-07,0.1111237175,0.003972641404
777.3,1.77E-05,9.74E-10,1.09E-06,0.002735843296,0.1867593328,0.1888771395,5.83E-69,4.32E-87,9.56E-12,0.1888757958,0,0,0,1.66E-07,0.1111239752,0.003972491861
777.4,1.67E-05,8.22E-10,9.30E-07,0.002239233758,0.162517238,0.1643990989,0,3.33E-87,7.99E-12,0.1643979527,0,0,0,5.64E-08,0.1111237256,0.003972315325
777.5,1.47E-05,6.79E-10,7.76E-07,0.001790982824,0.1381030055,0.1397226251,1.84E-66,1.70E-87,6.52E-12,0.1397216705,0,0,0,0,0.1111232139,0.003972131734
777.6,1.19E-05,5.46E-10,6.31E-07,0.001393208011,0.1142394131,0.1155888554,1.03E-65,5.66E-88,5.18E-12,0.1155880817,0,0,0,0,0.111122685,0.003971961025
777.7,8.75E-06,4.24E-10,4.94E-07,0.001043593624,0.09111022327,0.09219622296,1.22E-65,1.06E-88,3.97E-12,0.09219561834,0,0,0,0,0.1111223841,0.003971823133
777.8,5.63E-06,3.00E-10,3.52E-07,0.0007137356465,0.06598380978,0.0667786119,6.03E-66,7.81E-90,2.76E-12,0.06677818292,0,0,0,0,0.1111225563,0.003971737996
777.9,2.89E-06,1.70E-10,2.01E-07,0.0003933412817,0.03813132458,0.03859488498,3.42E-67,1.41E-92,1.53E-12,0.03859464214,0,0,0,0,0.1111234465,0.003971725551
778,1.09E-06,7.73E-11,9.17E-08,0.0001706509236,0.01775042039,0.0179683684,0,0,6.82E-13,0.01796825767,0,0,0,0,0.1111253,0.003971805734
778.1,6.04E-07,5.68E-11,6.78E-08,0.0001175962739,0.01345972738,0.01362535492,6.53E-70,3.20E-98,4.96E-13,0.01362527269,0,0,0,0,0.1111282811,0.003971991606
778.2,7.13E-07,6.97E-11,8.31E-08,0.0001423410714,0.01663528442,0.01683954026,0,0,5.88E-13,0.01683944075,0,0,0,0,0.1111322318,0.003972268721
778.3,6.52E-07,7.07E-11,8.42E-08,0.0001401440695,0.01707621537,0.01728759822,6.01E-72,8.91E-103,5.79E-13,0.0172874982,0,0,0,0,0.1111369134,0.00397261576
778.4,4.70E-07,6.29E-11,7.50E-08,0.0001184120421,0.01551657521,0.01571071212,0,0,5.04E-13,0.01571062312,0,0,0,0,0.1111420872,0.003973011402
778.5,3.64E-07,5.86E-11,6.97E-08,0.0001050877799,0.0146910221,0.01487500931,2.26E-77,1.01E-113,4.57E-13,0.01487492682,0,0,0,0,0.1111475145,0.003973434325
778.6,3.16E-07,5.68E-11,6.73E-08,9.81E-05,0.01440169597,0.01458188397,3.29E-73,2.11E-105,4.30E-13,0.01458180482,0,0,0,0,0.1111529567,0.003973863208
778.7,2.67E-07,5.43E-11,6.41E-08,8.99E-05,0.0139146061,0.01409015281,0,0,3.98E-13,0.01409007796,0,0,0,0,0.111158175,0.003974276731
778.8,2.18E-07,5.12E-11,6.02E-08,8.10E-05,0.01328375768,0.01345305584,6.18E-71,9.25E-101,3.64E-13,0.0134529859,0,0,0,0,0.1111629308,0.003974653573
778.9,1.81E-07,4.84E-11,5.66E-08,7.32E-05,0.01270694653,0.01286919889,0,0,3.33E-13,0.01286913342,0,0,0,1.97E-09,0.1111669853,0.003974972413
779,1.53E-07,4.60E-11,5.34E-08,6.65E-05,0.01216913512,0.0123242277,2.54E-68,2.21E-95,3.05E-13,0.01232416635,0,0,0,4.87E-09,0.1111701,0.00397521193
779.1,1.30E-07,4.36E-11,5.01E-08,6.01E-05,0.01161670065,0.01176490224,1.47E-67,8.81E-94,2.79E-13,0.01176484495,0,0,0,5.88E-09,0.1111721197,0.003975357719
779.2,1.10E-07,4.12E-11,4.70E-08,5.42E-05,0.01105451257,0.01119539956,2.17E-67,2.18E-93,2.54E-13,0.01119534622,0,0,0,6.77E-09,0.1111732241,0.003975423035
779.3,9.38E-08,3.89E-11,4.39E-08,4.88E-05,0.01049748005,0.01063007391,2.37E-67,2.81E-93,2.31E-13,0.01063002437,0,0,0,7.55E-09,0.1111736764,0.003975428051
779.4,8.00E-08,3.67E-11,4.10E-08,4.38E-05,0.00994217902,0.01006657141,2.12E-67,2.23E-93,2.09E-13,0.01006652552,0,0,0,8.20E-09,0.11117374,0.003975392938
779.5,6.84E-08,3.44E-11,3.80E-08,3.93E-05,0.009383421839,0.009500715032,1.63E-67,1.20E-93,1.89E-13,0.009500672663,0,0,0,8.74E-09,0.111173678,0.003975337868
779.6,5.84E-08,3.22E-11,3.52E-08,3.51E-05,0.008827299782,0.008937743272,1.06E-67,4.27E-94,1.70E-13,0.008937704282,0,0,0,6.84E-09,0.1111737538,0.003975283012
779.7,4.99E-08,3.02E-11,3.25E-08,3.12E-05,0.008277172799,0.008380010017,5.28E-68,8.62E-95,1.53E-13,0.008379974255,0,0,0,5.12E-09,0.1111742307,0.003975248542
